ISO,Country,Region,Confirmed cases,Adjusted cases,TB CDR,"Confirmed cumulative incidence per 100,000","Adjusted cumulative incidence per 100,000"
AFG,Afghanistan,Asia,367,531.9,69,0.99,2
ALB,Albania,Europe,377,433.3,87,13.15,2
DZA,Algeria,Africa,1423,1778.8,80,3.37,2
AND,Andorra,Europe,525,603.4,87,681.77,2
AGO,Angola,Africa,16,26.2,61,0.05,2
ATG,Antigua and Barbuda,Americas,15,17.2,87,15.58,2
ARG,Argentina,Americas,1554,1786.2,87,3.49,2
ARM,Armenia,Asia,833,1041.2,80,28.22,2
AUT,Austria,Europe,12297,16617.6,74,139,2
AZE,Azerbaijan,Asia,641,801.2,80,6.45,2
BHS,"Bahamas, The",Americas,29,33.3,87,7.52,2
BHR,Bahrain,Asia,756,869,87,48.17,2
BGD,Bangladesh,Asia,123,164,75,0.08,2
BRB,Barbados,Americas,60,69,87,20.93,2
BLR,Belarus,Europe,700,875,80,7.38,2
BEL,Belgium,Europe,20814,23652.3,88,182.23,2
BLZ,Belize,Americas,7,8,87,1.83,2
BEN,Benin,Africa,26,41.9,62,0.23,2
BTN,Bhutan,Asia,5,6.2,80,0.66,2
BOL,Bolivia,Americas,183,295.2,62,1.61,2
BIH,Bosnia and Herzegovina,Europe,674,842.5,80,20.28,2
BWA,Botswana,Africa,6,10.2,59,0.27,2
BRA,Brazil,Americas,12161,13978.2,87,5.81,2
BRN,Brunei Darussalam,Asia,135,155.2,87,31.47,2
BGR,Bulgaria,Europe,549,669.5,82,7.82,2
BFA,Burkina Faso,Africa,364,577.8,63,1.84,2
BDI,Burundi,Africa,3,5.2,58,0.03,2
CPV,Cabo Verde,Africa,7,8.8,80,1.29,2
KHM,Cambodia,Asia,114,196.6,58,0.7,2
CMR,Cameroon,Africa,658,1316,50,2.61,2
CAN,Canada,Americas,16563,19037.9,87,44.69,2
CAF,Central African Republic,Africa,8,18.6,43,0.17,2
TCD,Chad,Africa,9,15.3,59,0.06,2
CHL,Chile,Americas,4815,5534.5,87,25.71,2
CHN,China,Asia,82665,89853.3,92,5.94,2
COL,Colombia,Americas,1579,1973.8,80,3.18,2
COD,"Congo, Dem. Rep.",Africa,161,255.6,63,0.19,2
COG,"Congo, Rep.",Africa,45,83.3,54,0.86,2
CRI,Costa Rica,Americas,467,583.8,80,9.34,2
CIV,Cote d'Ivoire,Africa,323,547.5,59,1.29,2
HRV,Croatia,Europe,1222,1222,100,29.88,2
CUB,Cuba,Americas,350,402.3,87,3.09,2
CYP,Cyprus,Asia,465,588.6,79,39.1,2
CZE,Czech Republic,Europe,4822,6429.3,75,45.38,2
DNK,Denmark,Europe,4875,5603.4,87,84.09,2
DJI,Djibouti,Africa,90,112.5,80,9.39,2
DMA,Dominica,Americas,15,17.2,87,20.94,2
DOM,Dominican Republic,Americas,1828,2285,80,17.2,2
ECU,Ecuador,Americas,3747,4683.8,80,21.93,2
EGY,"Egypt, Arab Rep.",Africa,1322,1944.1,68,1.34,2
SLV,El Salvador,Americas,69,86.2,80,1.07,2
GNQ,Equatorial Guinea,Africa,16,32,50,1.22,2
EST,Estonia,Europe,1108,1273.6,87,83.88,2
ETH,Ethiopia,Africa,44,63.8,69,0.04,2
FIN,Finland,Europe,2176,2472.7,88,39.43,2
FRA,France,Europe,98963,119232.5,83,147.73,2
GAB,Gabon,Africa,24,47.1,51,1.13,2
GMB,"Gambia, The",Africa,4,6.7,60,0.18,2
GEO,Georgia,Asia,188,257.5,73,5.04,2
DEU,Germany,Europe,103374,118820.7,87,124.66,2
GHA,Ghana,Africa,214,668.8,32,0.72,2
GRC,Greece,Europe,1755,2040.7,86,16.36,2
GRD,Grenada,Americas,12,13.8,87,10.77,2
GTM,Guatemala,Americas,70,87.5,80,0.41,2
GIN,Guinea,Africa,128,196.9,65,1.03,2
GNB,Guinea-Bissau,Africa,18,60,30,0.96,2
GUY,Guyana,Americas,31,38.8,80,3.98,2
HTI,Haiti,Americas,24,34.8,69,0.22,2
HND,Honduras,Americas,298,372.5,80,3.11,2
HUN,Hungary,Europe,744,767,97,7.62,2
ISL,Iceland,Europe,1562,1795.4,87,441.77,2
IND,India,Asia,4778,6456.8,74,0.35,2
IDN,Indonesia,Asia,2491,3717.9,67,0.93,2
IRN,"Iran, Islamic Rep.",Asia,60500,75625,80,73.96,2
IRQ,Iraq,Asia,1031,2343.2,44,2.68,2
IRL,Ireland,Europe,5364,6165.5,87,110.52,2
ISR,Israel,Asia,8904,10234.5,87,100.23,2
ITA,Italy,Europe,132547,150621.6,88,219.34,2
JAM,Jamaica,Americas,58,72.5,80,1.98,2
JPN,Japan,Asia,3654,4200,87,2.89,2
JOR,Jordan,Asia,349,436.2,80,3.51,2
KAZ,Kazakhstan,Asia,662,662,100,3.62,2
KEN,Kenya,Africa,158,250.8,63,0.31,2
KOR,"Korea, Rep.",Asia,10284,10940.4,94,19.92,2
KWT,Kuwait,Asia,665,764.4,87,16.07,2
KGZ,Kyrgyz Republic,Asia,216,248.3,87,3.42,2
LAO,Lao PDR,Asia,12,21.1,57,0.17,2
LVA,Latvia,Europe,542,NA,NA,28.13,2
LBN,Lebanon,Asia,541,621.8,87,7.9,2
LBR,Liberia,Africa,14,26.4,53,0.29,2
LBY,Libya,Africa,19,27.9,68,0.28,2
LIE,Liechtenstein,Europe,77,NA,NA,203.11,2
LTU,Lithuania,Europe,843,969,87,30.22,2
LUX,Luxembourg,Europe,2843,3267.8,87,467.81,2
MDG,Madagascar,Africa,82,149.1,55,0.31,2
MWI,Malawi,Africa,5,10.4,48,0.03,2
MYS,Malaysia,Asia,3793,4359.8,87,12.03,2
MDV,Maldives,Asia,19,23.8,80,3.68,2
MLI,Mali,Africa,47,69.1,68,0.25,2
MLT,Malta,Europe,241,262,92,49.84,2
MRT,Mauritania,Africa,6,10.2,59,0.14,2
MUS,Mauritius,Africa,244,305,80,19.28,2
MEX,Mexico,Americas,2143,2678.8,80,1.7,2
MDA,Moldova,Europe,965,1109.2,87,27.21,2
MCO,Monaco,Europe,77,NA,NA,199.06,2
MNG,Mongolia,Asia,15,51.7,29,0.47,2
